,Product_ID,Product_Name,Category,Price,Stock_Quantity,Rating,Launch_Year
0,1,Tablet,Wearables,635,6,1.2,2019
1,2,Smartwatch,Electronics,1490,54,3.6,2018
2,3,Laptop,Electronics,496,90,4.4,2018
3,4,Smartphone,Accessories,699,34,4.3,2021
4,5,Smartphone,Wearables,71,20,2.7,2022
5,6,Smartphone,Electronics,596,30,3.9,2020
6,7,Headphones,Electronics,1363,39,1.5,2021
7,8,Smartwatch,Wearables,274,38,3.6,2022
8,9,Headphones,Electronics,137,57,4.7,2020
9,10,Smartwatch,Wearables,1295,47,3.0,2022
10,11,Tablet,Electronics,482,93,4.3,2018
11,12,Smartwatch,Wearables,1364,59,1.2,2020
12,13,Smartwatch,Wearables,797,80,1.2,2021
13,14,Smartwatch,Wearables,409,40,1.4,2021
14,15,Smartwatch,Electronics,823,7,1.3,2019
15,16,Smartphone,Electronics,374,32,3.0,2022
16,17,Tablet,Accessories,375,65,1.3,2021
17,18,Smartphone,Accessories,339,60,2.6,2020
18,19,Smartwatch,Wearables,1034,97,1.2,2018
19,20,Headphones,Accessories,982,34,1.8,2021
20,21,Laptop,Accessories,770,27,3.8,2021
21,22,Headphones,Wearables,179,3,3.5,2020
22,23,Smartphone,Electronics,359,67,4.4,2019
23,24,Smartphone,Accessories,1365,84,1.4,2019
24,25,Headphones,Wearables,1160,56,4.6,2020
25,26,Smartphone,Accessories,1136,23,2.3,2020
26,27,Smartphone,Wearables,1094,33,4.7,2022
27,28,Smartphone,Electronics,736,71,3.8,2020
28,29,Smartphone,Electronics,1299,34,1.5,2019
29,30,Tablet,Wearables,1273,14,3.0,2019
30,31,Smartwatch,Wearables,1491,51,1.4,2021
31,32,Laptop,Wearables,664,30,4.1,2021
32,33,Tablet,Wearables,1298,26,1.7,2021
33,34,Smartwatch,Wearables,912,38,1.9,2021
34,35,Smartphone,Accessories,369,39,3.0,2022
35,36,Smartphone,Electronics,1242,23,1.2,2020
36,37,Smartwatch,Accessories,123,42,3.4,2020
37,38,Headphones,Accessories,258,91,4.3,2019
38,39,Smartphone,Electronics,793,97,3.4,2021
39,40,Tablet,Electronics,142,20,5.0,2020
40,41,Smartphone,Wearables,802,79,3.7,2018
41,42,Laptop,Electronics,500,11,1.8,2022
42,43,Headphones,Accessories,1102,4,2.1,2022
43,44,Smartwatch,Accessories,839,94,1.1,2018
44,45,Tablet,Accessories,95,69,1.4,2021
45,46,Laptop,Electronics,1085,59,4.7,2019
46,47,Smartphone,Wearables,113,63,3.6,2018
47,48,Laptop,Wearables,1439,64,2.2,2021
48,49,Smartwatch,Accessories,1001,17,1.3,2020
49,50,Tablet,Electronics,574,3,1.4,2019
50,51,Smartwatch,Wearables,603,51,4.3,2022
51,52,Headphones,Wearables,969,32,2.8,2018
52,53,Laptop,Electronics,675,64,2.2,2018
53,54,Laptop,Accessories,362,97,5.0,2019
54,55,Tablet,Electronics,703,58,2.5,2022
55,56,Smartwatch,Electronics,188,50,3.0,2022
56,57,Headphones,Accessories,557,64,1.4,2021
57,58,Smartwatch,Wearables,679,67,1.1,2019
58,59,Smartwatch,Accessories,927,65,3.5,2022
59,60,Laptop,Accessories,375,15,2.4,2021
60,61,Smartwatch,Accessories,1341,70,2.1,2020
61,62,Smartphone,Electronics,1181,16,1.8,2019
62,63,Tablet,Electronics,191,47,3.0,2018
63,64,Tablet,Accessories,1489,65,5.0,2021
64,65,Smartphone,Wearables,391,11,3.6,2019
65,66,Smartwatch,Electronics,1360,16,4.6,2019
66,67,Laptop,Accessories,381,55,4.9,2018
67,68,Smartwatch,Accessories,307,50,1.8,2019
68,69,Tablet,Electronics,397,99,1.1,2018
69,70,Smartphone,Electronics,1101,46,2.8,2021
70,71,Laptop,Accessories,1048,42,4.7,2018
71,72,Tablet,Accessories,426,26,4.4,2020
72,73,Laptop,Wearables,820,40,4.7,2020
73,74,Tablet,Accessories,701,56,1.1,2018
74,75,Laptop,Electronics,339,36,4.7,2022
75,76,Tablet,Wearables,831,80,1.4,2022
76,77,Laptop,Electronics,1241,18,1.7,2020
77,78,Headphones,Wearables,1268,39,4.8,2018
78,79,Smartwatch,Electronics,297,72,4.3,2020
79,80,Headphones,Wearables,683,8,4.5,2020
80,81,Tablet,Accessories,1052,61,4.7,2018
81,82,Headphones,Wearables,1260,91,2.9,2022
82,83,Smartwatch,Accessories,1416,28,2.9,2021
83,84,Headphones,Wearables,1304,2,1.1,2022
84,85,Headphones,Accessories,440,20,4.0,2021
85,86,Headphones,Wearables,240,24,2.8,2018
86,87,Smartwatch,Electronics,708,41,3.5,2018
87,88,Tablet,Wearables,1100,30,2.8,2022
88,89,Tablet,Accessories,1110,79,3.8,2020
89,90,Smartwatch,Electronics,1334,39,5.0,2021
90,91,Laptop,Accessories,475,48,4.3,2018
91,92,Headphones,Wearables,1100,13,3.7,2022
92,93,Smartwatch,Wearables,1060,12,2.4,2019
93,94,Laptop,Accessories,462,99,3.7,2019
94,95,Tablet,Accessories,201,71,2.9,2019
95,96,Smartphone,Wearables,133,66,1.3,2021
96,97,Laptop,Accessories,470,11,4.0,2022
97,98,Tablet,Accessories,233,2,3.7,2019
98,99,Laptop,Accessories,1257,69,1.1,2020
99,100,Headphones,Wearables,1322,64,1.3,2018
